District Code,DistrictEng,DistrictNep,VDC/Municipality Code,VDC/Municipality,Ward No,Center Code,Center
43,Palpa,पाल्पा,2209,देवीनगर,2,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2209,देवीनगर,5,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2209,देवीनगर,4,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2209,देवीनगर,7,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2209,देवीनगर,6,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2209,देवीनगर,9,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2209,देवीनगर,8,4310,"देवीनगर गा.वि.स. भवन, लेसधेम"
43,Palpa,पाल्पा,2224,रहवास,1,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,3,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,2,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,5,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,4,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,7,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,6,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,9,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2224,रहवास,8,4384,"राहवास गा.वि.स. भवन, राइडाँडा"
43,Palpa,पाल्पा,2328,पालुङमैनादी,1,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,3,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,2,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,5,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,4,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,7,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,6,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,9,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2328,पालुङमैनादी,8,4674,"कालिका उ.मा.वि., बतासे"
43,Palpa,पाल्पा,2316,वल्डेङगढी,1,9908,"वल्डेङगढी गा.बि.स.भवन ,वल्डेङगढी"
43,Palpa,पाल्पा,2316,वल्डेङगढी,3,9908,"वल्डेङगढी गा.बि.स.भवन ,वल्डेङगढी"
43,Palpa,पाल्पा,2316,वल्डेङगढी,2,9908,"वल्डेङगढी गा.बि.स.भवन ,वल्डेङगढी"
43,Palpa,पाल्पा,2316,वल्डेङगढी,5,4629,गहते नि.मा.वि. गहते
43,Palpa,पाल्पा,2316,वल्डेङगढी,4,4629,गहते नि.मा.वि. गहते
43,Palpa,पाल्पा,2316,वल्डेङगढी,7,4629,गहते नि.मा.वि. गहते
43,Palpa,पाल्पा,2316,वल्डेङगढी,6,4629,गहते नि.मा.वि. गहते
43,Palpa,पाल्पा,2316,वल्डेङगढी,9,9908,"वल्डेङगढी गा.बि.स.भवन ,वल्डेङगढी"
43,Palpa,पाल्पा,2316,वल्डेङगढी,8,9908,"वल्डेङगढी गा.बि.स.भवन ,वल्डेङगढी"
43,Palpa,पाल्पा,2221,ज्यामीरे,1,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2221,ज्यामीरे,3,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2221,ज्यामीरे,2,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2221,ज्यामीरे,5,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2221,ज्यामीरे,4,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2221,ज्यामीरे,7,4381,प्रगती नि.मा.वि.वेभोके
43,Palpa,पाल्पा,2221,ज्यामीरे,6,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2221,ज्यामीरे,9,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2221,ज्यामीरे,8,4382,"ज्यामीरे गा.वि.स. भवन, ज्यामीरे"
43,Palpa,पाल्पा,2170,गेझा,1,4133,"गेझा गा.वि.स. भवन, बर्दले"
43,Palpa,पाल्पा,2170,गेझा,3,4133,"गेझा गा.वि.स. भवन, बर्दले"
43,Palpa,पाल्पा,2170,गेझा,2,4133,"गेझा गा.वि.स. भवन, बर्दले"
43,Palpa,पाल्पा,2170,गेझा,5,4133,"गेझा गा.वि.स. भवन, बर्दले"
43,Palpa,पाल्पा,2170,गेझा,4,4133,"गेझा गा.वि.स. भवन, बर्दले"
43,Palpa,पाल्पा,2170,गेझा,7,4138,"जनकल्याण उ.मा.वि., रामटार"
43,Palpa,पाल्पा,2170,गेझा,6,4138,"जनकल्याण उ.मा.वि., रामटार"
43,Palpa,पाल्पा,2170,गेझा,9,4133,"गेझा गा.वि.स. भवन, बर्दले"
43,Palpa,पाल्पा,2170,गेझा,8,4138,"जनकल्याण उ.मा.वि., रामटार"
43,Palpa,पाल्पा,2269,पिपलडाँडा,1,4474,"अमृत पब्लीक मा.वि., अगाहखोला"
43,Palpa,पाल्पा,2269,पिपलडाँडा,3,4474,"अमृत पब्लीक मा.वि., अगाहखोला"
43,Palpa,पाल्पा,2269,पिपलडाँडा,2,4474,"अमृत पब्लीक मा.वि., अगाहखोला"
43,Palpa,पाल्पा,2269,पिपलडाँडा,5,4469,"कृष्ण मा.वि., झेस्काङ्ग"
43,Palpa,पाल्पा,2269,पिपलडाँडा,4,4474,"अमृत पब्लीक मा.वि., अगाहखोला"
43,Palpa,पाल्पा,2269,पिपलडाँडा,7,4469,"कृष्ण मा.वि., झेस्काङ्ग"
43,Palpa,पाल्पा,2269,पिपलडाँडा,6,4469,"कृष्ण मा.वि., झेस्काङ्ग"
43,Palpa,पाल्पा,2269,पिपलडाँडा,9,4469,"कृष्ण मा.वि., झेस्काङ्ग"
43,Palpa,पाल्पा,2269,पिपलडाँडा,8,4469,"कृष्ण मा.वि., झेस्काङ्ग"
